date,event,event_tier,status,team1,team2,winner,best_of,map,team1_rank,team2_rank,team1_rmr_points,team2_rmr_points,team1_major_best_placement,team2_major_best_placement,team1_wins,team1_losses,team2_wins,team2_losses,version_tag,source,source_match_url,source_match_id,source_event_grade_label
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,BASEMENT BOYS,Matrix,BASEMENT BOYS,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394447,csgo_mc_2394447,C级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,Honvéd,A Great Chaos,Honvéd,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394445,csgo_mc_2394445,C级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,Honvéd,A Great Chaos,Honvéd,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394445,csgo_mc_2394445,C级赛事
2026-05-16,Showmatch CS,A,completed,Team-strogo,Team Buster,Team Buster,1,cache,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394475,csgo_mc_2394475,C级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,MASONIC,PURE,MASONIC,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394446,csgo_mc_2394446,C级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,MASONIC,PURE,PURE,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394446,csgo_mc_2394446,C级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,MASONIC,PURE,MASONIC,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394446,csgo_mc_2394446,C级赛事
2026-05-16,PGL 阿斯塔纳 2026,S,completed,MOUZ,Spirit,Spirit,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394153,csgo_mc_2394153,S级赛事
2026-05-16,PGL 阿斯塔纳 2026,S,completed,MOUZ,Spirit,Spirit,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394153,csgo_mc_2394153,S级赛事
2026-05-16,NODWIN Clutch 系列赛 第8季,A,completed,Johnny Speeds,Oxuji,Oxuji,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2393963,csgo_mc_2393963,C级赛事
2026-05-16,NODWIN Clutch 系列赛 第8季,A,completed,Johnny Speeds,Oxuji,Johnny Speeds,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2393963,csgo_mc_2393963,C级赛事
2026-05-16,NODWIN Clutch 系列赛 第8季,A,completed,Johnny Speeds,Oxuji,Oxuji,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2393963,csgo_mc_2393963,C级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,Nyxon,A Great Chaos,A Great Chaos,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394448,csgo_mc_2394448,C级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,Nyxon,A Great Chaos,A Great Chaos,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394448,csgo_mc_2394448,C级赛事
2026-05-16,英雄亚冠ACL,A,completed,LVG,THUNDER dOWNUNDER,THUNDER dOWNUNDER,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394270,csgo_mc_2394270,A级赛事
2026-05-16,英雄亚冠ACL,A,completed,LVG,THUNDER dOWNUNDER,LVG,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394270,csgo_mc_2394270,A级赛事
2026-05-16,英雄亚冠ACL,A,completed,LVG,THUNDER dOWNUNDER,LVG,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394270,csgo_mc_2394270,A级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,Matrix,PURE,PURE,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394449,csgo_mc_2394449,C级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,Matrix,PURE,Matrix,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394449,csgo_mc_2394449,C级赛事
2026-05-16,帕肯挑战者 锦标赛 第七季,A,completed,Matrix,PURE,PURE,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394449,csgo_mc_2394449,C级赛事
2026-05-10,CCT 2026 挑战者 欧洲 第2季,A,completed,INOX Division,Brute,INOX Division,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394107,csgo_mc_2394107,C级赛事
2026-05-10,CCT 2026 挑战者 欧洲 第2季,A,completed,INOX Division,Brute,INOX Division,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394107,csgo_mc_2394107,C级赛事
2026-05-10,CCT 2026 南美 第1季,A,completed,Isurus,Turma do Pagode,Isurus,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2393905,csgo_mc_2393905,B级赛事
2026-05-10,CCT 2026 南美 第1季,A,completed,Isurus,Turma do Pagode,Isurus,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2393905,csgo_mc_2393905,B级赛事
2026-05-10,kleverr Virsliga 第6赛季 决赛,A,completed,OlyBet,PURE,OlyBet,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394443,csgo_mc_2394443,C级赛事
2026-05-10,kleverr Virsliga 第6赛季 决赛,A,completed,OlyBet,PURE,PURE,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394443,csgo_mc_2394443,C级赛事
2026-05-10,kleverr Virsliga 第6赛季 决赛,A,completed,OlyBet,PURE,OlyBet,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394443,csgo_mc_2394443,C级赛事
2026-05-11,CCT 2026 欧洲系列赛 第1季,A,completed,ex-RUBY,INOX Division,INOX Division,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2393827,csgo_mc_2393827,C级赛事
